File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,19,1,286,8,left,1,1.421653299999889,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,19,2,287,5,left,1,1.4868982000043616,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,19,3,288,0,a,0,1.5119376000075135,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,19,4,289,14,right,1,1.4682029999967199,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,19,5,290,9,right,1,1.4600192000216339,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,19,6,291,12,down,1,1.5593056000070646,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,19,7,292,2,a,0,1.8920268999936525,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,19,8,293,10,a,0,2.061850600002799,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,19,9,294,13,down,1,1.5669360000174493,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,19,10,295,11,a,0,1.903297000011662,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,19,11,296,6,right,1,1.4377038000093307,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,19,12,297,1,a,0,1.604119499999797,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,19,13,298,4,left,1,1.4685061000054702,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,19,14,299,3,a,0,1.526706100004958,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
